first,second
Q_TES_heater_peak,285.26163204526455
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.10446033056435264
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,1499.5780087348098
P_coldpump,129.52034667981326
TES_LCOE_Charge,0.07615237796089745
flowSalt_charge_peak,0.6601444784903835
TES_fom_yr,1549.16951816565
